,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
60,360427.32491131703,365675.71465997933,371116.4348049503,376897.942978023,384807.9734620534,394495.003630641,402698.0204967371,409014.41429697926,413403.97283645254,417774.19536027324,422043.9505365216,425811.5375151605,428824.7064488312,431017.8364898804,432794.74826759147,434257.1950463716,435249.7996495552
61,353899.64945495647,359234.6291448431,364799.4022285038,370789.69695676473,379129.6619011814,389386.72519905196,398121.3552951939,404843.3710864689,409460.80649782484,413995.83429461304,418395.58156661486,422268.1483443936,425365.6893830546,427627.35052256414,429465.96460868843,430983.5111716708,432020.23857972707
62,347264.02907852194,352681.70740457193,358367.31901676056,364564.48086107336,373334.94007940334,384165.62850950577,393437.9294355356,400571.1722991982,405419.22257772647,410120.0742583192,414650.232589203,418628.16837013286,421810.7212946691,424142.06698604394,426043.6205743205,427617.43675166887,428699.3181296942
63,340531.0444814948,346027.2797568964,351830.12813697703,358231.5677715795,367431.75127661147,378838.05595550284,388652.75513561943,396201.9331422878,401282.89032896154,406150.3014143898,410811.08232998033,414894.61259036534,418162.68237981456,420564.7460686653,422530.3680118761,424161.52874737186,425289.51992563927
64,333711.2629112799,339281.67745393445,345197.78819029103,351800.2620414046,361428.08832112205,373410.41115644743,383770.90704937984,391739.8284980703,397055.5370384071,402089.95970781485,406881.3673664915,411070.55371281353,414424.5099537519,416898.2037938194,418928.9132182707,420618.39726988773,421793.37761212065
65,326815.2111847493,332455.20653706143,338480.24863128015,345279.87691400596,355331.9758090229,367889.14626592374,378797.51336993114,387189.0863182795,392740.94246021635,397942.54591010616,402864.37760006316,407159.11795662035,410599.1945232859,413145.3083379651,415242.0134767589,416990.70230516023,418213.47372386407
66,300698.44804065593,301456.22567557445,303492.9419071913,308201.9316409779,317526.027902765,330151.9735207109,341152.1015221858,348992.43188927806,352391.56955672766,352529.0154964724,350920.59674753714,348903.321362284,347654.7493852691,348068.29292205453,349415.74109157705,351538.42162036424,354256.5475333844
67,292835.37157967326,295194.5029642677,298586.8316869508,304139.5223401108,314048.32859340817,327202.0796080178,338799.0687431423,347408.9931383452,351937.4682515142,354010.5415160811,354702.12151948974,354844.40815208416,355209.1150153633,356442.6137253881,358193.84708790027,360383.2950857135,362821.47031319
68,282994.3458254627,286716.74523320934,291257.6329701176,297492.97803700756,307810.7126938236,321295.6828756721,333300.5096212203,342506.78774696426,348004.54320390144,351825.34724612837,354642.0097502811,356813.17222356924,358710.3136984387,360725.3233314534,362874.4985052014,365151.9382405487,367356.52578014764
69,271390.0119612658,276222.23408163886,281688.1587920479,288434.3204317634,298979.26013528963,312593.8304805856,324809.97664760373,334426.2719951172,340709.1010284165,346041.08091542596,350742.2142518362,354743.0062415452,358036.6236653289,360765.91473585006,363293.3493986482,365678.70781442855,367707.2783837536
