"","1816","1817","1818","1819","1820","1821","1822","1823","1824","1825","1826","1827","1828","1829","1830","1831","1832","1833","1834","1835","1836","1837","1838","1839","1840","1841","1842","1843","1844","1845","1846","1847","1848","1849","1850","1851","1852","1853","1854","1855","1856","1857","1858","1859","1860","1861","1862","1863","1864","1865","1866","1867","1868","1869","1870","1871","1872","1873","1874","1875","1876","1877","1878","1879","1880","1881","1882"
"X65",0.0439841470555537,0.0445137955949093,0.0448270103729301,0.0444322758455094,0.0459498713713751,0.0405060962112076,0.0405095963726376,0.0390684813310846,0.0392746516246545,0.0408935982223125,0.0429860728747379,0.0418237267281424,0.0427586089767695,0.0438149156927215,0.0428835558029754,0.0410135832667622,0.0537064166066785,0.0421753447727977,0.0447682559796237,0.0420387276417196,0.0391272214297037,0.0482705382983329,0.0418948530876746,0.0396229843920185,0.0413213657184129,0.0373245660268681,0.0404319823727234,0.0382325052286452,0.0385645958417154,0.0366012771862591,0.0378412486944705,0.0436006126500074,0.0419187567462481,0.0469226314663106,0.0378239488861948,0.0381073139828428,0.038540127597502,0.0396246029834291,0.0494254853402727,0.044066545280812,0.0386842730607806,0.0407291414786113,0.0431828593563322,0.0427863580816819,0.0383596734790752,0.0381650692809434,0.0379974486771672,0.0395792499379768,0.0408946669363486,0.0414587293024369,0.0408734571996477,0.0397293441611762,0.0396885495423046,0.0388089986061919,0.0430982577854656,0.0460350323239189,0.0341020325795775,0.0371267498738497,0.0357595258059983,0.0387875868778014,0.0371277537652628,0.0356641169264529,0.0376143247413729,0.0386622880362237,0.0369552991444178,0.0355968769981315,0.0364597277942118
"X66",0.0468197790150918,0.0470740029527252,0.0465869046135969,0.0455318427454428,0.0490652263891636,0.0434825925341335,0.0433770343566236,0.0418264910600623,0.0416374582884131,0.0437222608711943,0.0463263507645127,0.045207171752735,0.0460709141874905,0.0471453478490393,0.0460212102894072,0.0440747951684043,0.0570182250489404,0.0452528220026069,0.0471243042346516,0.0448986106482704,0.0423589413978488,0.0522688601849195,0.045222081395464,0.0424878395427338,0.0444555442919487,0.0402492822666688,0.0435808765724014,0.041735686953729,0.0411107415159375,0.0397772595914886,0.0409205080661618,0.0464822388107059,0.0441399418219074,0.0502258011108156,0.0406583351783294,0.0411410227727446,0.0416846676149305,0.0431554689460786,0.053166113736867,0.0478503489936874,0.0420690143055772,0.0436546112267809,0.0470168764096036,0.0465634989331551,0.0414667735944808,0.0410131423990171,0.0408158370456353,0.0425731312827135,0.0442954881996441,0.0450905027415112,0.0447426397035665,0.043550106945117,0.0434498376394545,0.0424344571742637,0.0469088559359572,0.0492922132518165,0.0366055184093268,0.0400344040230652,0.038376919254877,0.0418862769307222,0.0400455524943762,0.038289290456611,0.0406135410572897,0.041865651143902,0.0401256142616231,0.0385913497313968,0.0394456993714569
"X67",0.0501947492931846,0.0500520187988018,0.0484623372340806,0.047305945444881,0.0524784796441565,0.0467278311618029,0.0464805619263661,0.0449939945113524,0.0440706563596748,0.0468034938071262,0.0499009481873923,0.0488723584936599,0.0497864243969419,0.0509335340359243,0.0497507841657903,0.0475936380717258,0.0605482815749182,0.048721509722824,0.0497442969332609,0.0479076675847081,0.0459397472880129,0.056778336923839,0.0490262710641907,0.0458068169117226,0.0481377500260987,0.0437702286319842,0.0473866551304724,0.0455618515092206,0.043942397056135,0.0432981207034648,0.0444417978754606,0.0497089191063689,0.0468086015628905,0.054091424621418,0.0440858861738097,0.0447588739265082,0.0452420778040774,0.0471283242176778,0.0574215064167448,0.052053399967155,0.0457413753491374,0.0469617535620894,0.0513772897153274,0.0507010854053896,0.045106219646081,0.0444215700983394,0.0441288582658075,0.0460914249647147,0.0481713782848326,0.0490411925061576,0.048799970376313,0.0476318197205247,0.0476002748152613,0.0465013672398828,0.0515402593022714,0.053467514113349,0.0397546724371106,0.0435343530204641,0.0414413864702151,0.0454093418778166,0.0432031009180983,0.0411720843895255,0.0438728270449109,0.0454026087739219,0.0436549687146984,0.0419070365910003,0.0427440984411698
"X68",0.054210384192689,0.0535559105465941,0.0513401265839283,0.0502706329016879,0.0562731687906262,0.0502855195420931,0.049888308676212,0.0486499191664226,0.0470106618103794,0.0501893325551691,0.0537406485651662,0.0528246802996264,0.0539386470832989,0.0552491782231561,0.0541643802919385,0.0516540762958457,0.0647046159665732,0.0526501501952797,0.053340133818112,0.0513672870797725,0.0499083908746955,0.0618743946429038,0.0533742489217817,0.049655695632105,0.0524513274524955,0.0479625645777546,0.051940676913253,0.049770916875116,0.0475859600298314,0.0472227773124051,0.048469807141858,0.0538242759155244,0.0506864644694795,0.0585897964956722,0.0481936098211925,0.0490429836163899,0.049261112894691,0.0515824829660446,0.0622528921532145,0.0567155380033034,0.0497368558521529,0.050976368046088,0.056302283499317,0.0552415970549431,0.0493521348869558,0.0484755541508625,0.0480326016808425,0.0502285033498832,0.052608009099083,0.0533794965774246,0.0530694548688474,0.0519979805211148,0.0521681618846771,0.0510397256305049,0.0570736713079393,0.0586787775598444,0.043630223085988,0.0477054099639594,0.0452106586361586,0.049432864993548,0.046673065195358,0.0443992291396731,0.0474655042093763,0.0493383507336899,0.0475827492985701,0.0455690877813569,0.0463796548890477
"X69",0.0588637894076962,0.0575991094882874,0.0556670016588306,0.0544159115210611,0.0604709047810563,0.0541615963475057,0.0536322813887441,0.0527963675115828,0.0507599978580495,0.0538917670776736,0.0578690960493345,0.0570597786859914,0.0585081844376399,0.0600799916861003,0.0592381700234454,0.0562660827797937,0.0697356794238435,0.0570487701766908,0.0582407573618083,0.0554984969050604,0.0542716954138932,0.0675540424746092,0.0582437118761554,0.0540231963381253,0.0573712764682006,0.0527810694993568,0.0572035805996632,0.0544514490772379,0.0523401881972528,0.0516186908126034,0.0530247044429554,0.0591144961581815,0.0560677998438235,0.0636982840778721,0.0529605951876939,0.0539750804868625,0.0537541084713937,0.0565198611449944,0.0676401471173593,0.0618644850159958,0.0541086464942279,0.0558978519616455,0.0617741635190825,0.0602357035126659,0.0541803892167245,0.0531545921004986,0.052532758951414,0.0549734884178879,0.0576141911123578,0.0581761219774023,0.0576187913990243,0.0566936802658236,0.0571668487216382,0.0560481628806705,0.0634657156906104,0.0648956145491711,0.0482037845215464,0.0525335058533248,0.0498044827898109,0.054001288178487,0.0505382608934911,0.0480523614824197,0.0514739832768774,0.053723521971352,0.0519212201985511,0.0495724962875145,0.0503352919841277
"X70",0.0641279943346948,0.0621851238449385,0.0613035765621405,0.0594540038412023,0.0650901441408597,0.0583557152135052,0.057747811155867,0.0574170496873807,0.0553432288259508,0.0579188971325623,0.0623157618884446,0.0615771652156924,0.0634519480700577,0.0653876798519047,0.0649054813617374,0.0614205191839952,0.07563590640057,0.0619144394526786,0.064264901843916,0.0603415632960474,0.0590272640186675,0.0737895420784826,0.0635787188189551,0.0588707901158527,0.0628308818602338,0.0581193822265455,0.0630750383649637,0.059706871412162,0.0581335142066292,0.0565702367594434,0.0581127425664363,0.0654986105530304,0.0627102858369891,0.0693580785499168,0.0583213373038243,0.0594919696751028,0.0587197468459426,0.0619239882700944,0.0735330563142345,0.0675236885770867,0.0589225862099252,0.0617071039300935,0.0677438159337783,0.0657442632431306,0.0595252790624329,0.0583958339747458,0.0576105731908006,0.0602823694247432,0.0631780728625774,0.0635199202179328,0.0625459594883402,0.0617810907768426,0.062604818653685,0.061506759986401,0.0705912237390789,0.0720031449599808,0.0533919349327328,0.0579635707587771,0.0551927625083068,0.0591584008110766,0.054904520837047,0.0522336927686476,0.056002983890796,0.058616103877284,0.056674337480219,0.0538994044696613,0.0545770898686721
"X71",0.0699400574150307,0.0673017917757183,0.067768354229341,0.0650531376980316,0.0701449908109903,0.0628597128781242,0.0622741598970782,0.0624700966468872,0.0605422844203514,0.0622738231731418,0.0671165654698329,0.0663841830092029,0.0686973280322778,0.0710997925118824,0.071039645584936,0.0670812509411501,0.0822001242640329,0.0672265337631649,0.0709044045355552,0.0657661058242555,0.0641604671677401,0.0805207285779036,0.06927955478386,0.064122721820759,0.0687064752243026,0.0637876229506361,0.0693695258305581,0.065654409912856,0.0645879678863394,0.0621834153082062,0.0637201293262897,0.0726328860671939,0.0700590423474478,0.075461082100815,0.0641461892702819,0.065467289388857,0.0641381739017572,0.0677545408587068,0.0798421678506913,0.0737105149477667,0.0642595771898077,0.0681659339553579,0.0741220001114563,0.0718397731201443,0.0652648556219583,0.0640765034530653,0.0632114545826257,0.0660645078321944,0.069259380078463,0.0695221041505673,0.067984566404771,0.0673424232376635,0.0684835724757642,0.0673729296189311,0.0782111179875055,0.0797567276892942,0.0590291004029529,0.0638814388985283,0.0612238427294027,0.0649450347149717,0.0599069797964888,0.057072060078446,0.0611856040002835,0.0640825131840828,0.0618347909637038,0.0585159285555696,0.0590507444316711
"X72",0.076200420046343,0.0729215134600841,0.0745103235569634,0.070935611084625,0.0756492354037935,0.0676628731175332,0.0672559870342979,0.0678897228697532,0.0660151594726687,0.0669594226767945,0.0723176955635491,0.0714837057913151,0.0741504917130236,0.0771151535347493,0.0774564741073292,0.0731858970082726,0.0891302126006599,0.0729466618402869,0.0775557248451851,0.0715408990823394,0.0696475438800711,0.0876577888061174,0.0752091303838404,0.0696690443831538,0.0748214328140571,0.0695209443555405,0.075821781182745,0.0723855363187007,0.0711736005335519,0.0685621856316393,0.0698113088868205,0.0800674356672106,0.0774758325837806,0.0818543710322667,0.070242676681285,0.0717139782503953,0.0699730816341158,0.0739513419867076,0.0864439607018572,0.0804373327764428,0.0702016665413858,0.0748871422859746,0.0807842368458265,0.0785777155330262,0.0712251344238262,0.070016607148932,0.0692428513699924,0.072182664098518,0.0757880522774447,0.0763098576656924,0.0740983440459672,0.0734774274598591,0.0747990892497646,0.0735860923375926,0.0859783621574307,0.0877755606802348,0.0648659870847294,0.0701137618629059,0.0676746417210019,0.07139548282359,0.0657081468752455,0.062720549812753,0.0671813700975592,0.0701965889229732,0.0673884382745154,0.0633798735885478,0.0636916721645178
"X73",0.0828914829789955,0.0790704554545145,0.0812447709795823,0.0770245941475196,0.0816756540516444,0.0728243591006967,0.0727546254978338,0.0736803977637522,0.0716031290991352,0.0720421109656168,0.0780081268713415,0.0767422138128481,0.0798371398345232,0.083441492436027,0.0841040131624028,0.0797395463992895,0.0962589821315954,0.0790693851807932,0.083957272428607,0.0775541925724161,0.0755191132052769,0.0951887328563456,0.0813546812095437,0.0754966657618886,0.0811308061474828,0.0752558989851592,0.0823587790462876,0.0795906484973086,0.0776334410432348,0.0755111685293859,0.0763783280207073,0.0875688016223617,0.0846704341852248,0.0885117502936681,0.0765566414286537,0.0781846486209412,0.0762467510808812,0.0805326136272834,0.0933210487763732,0.0877437188126084,0.0766665789971068,0.0816477853214678,0.0877039865316869,0.0857119548201122,0.0773603448567975,0.076175466691666,0.0756733934884948,0.0785883357502951,0.0827329502788484,0.0839029356752312,0.0809446688901253,0.0802370353268448,0.0815781129252976,0.0801579775848621,0.093779090002542,0.0958983378332581,0.0708041680262089,0.0766039499094784,0.0744096871715884,0.0785275567918728,0.0723929024396732,0.0692526232815712,0.0740750080295528,0.0770164510504457,0.0733928262079115,0.0685529734940724,0.0685629023655179
"X74",0.0900703695163574,0.0858230687149341,0.0879662709525266,0.0834051778348504,0.0883542454881234,0.0784704095417241,0.0788490469017518,0.0799125232704742,0.0773757797887771,0.0776498243539015,0.084321642477056,0.0820438835058374,0.0858957363473634,0.0901894115445941,0.091056784098215,0.0868116524867652,0.103579649091374,0.0856183082413283,0.0902037243950901,0.0838482508687595,0.0818581784614493,0.10317454399033,0.0878219313007849,0.081684065818946,0.0877160319032997,0.081127289537355,0.0890970662322809,0.0867245681966749,0.08403112849545,0.082615358144459,0.0834380064409133,0.0951502346034519,0.0917093133985799,0.095526203507728,0.0831692860967098,0.0849701305327283,0.0830385173990299,0.0875935274455882,0.100554406939285,0.0956959949140843,0.0834644398971061,0.0884371531377466,0.0949492589350185,0.0928430637976061,0.0837487856250716,0.0826486136433941,0.0825285983260705,0.0853165852388525,0.0900975175895761,0.0922070841876995,0.0884781468467659,0.0876255737448223,0.0888778753156808,0.0871726894758409,0.101736653270116,0.104192598482513,0.076896262243307,0.0834094690138313,0.0813903557366729,0.0863377313232048,0.0799677108592886,0.0766578795595256,0.0818750097490453,0.0845839532138067,0.0799768900605502,0.0741976391404082,0.0738477927229758
"X75",0.0978115325660521,0.0932687057960577,0.0948188228706803,0.0902294885052833,0.0958497433996907,0.084765661913334,0.0856333689810336,0.0866792262721933,0.0835397503475764,0.0839478770161899,0.091429243075476,0.0874928527317685,0.0925157076267171,0.0975107888779552,0.0984281948917288,0.0944932419576546,0.111179721812919,0.0926207184868288,0.0965656843046704,0.0905587995772663,0.0887732641124944,0.111699617451776,0.0947623140284047,0.0883413678822426,0.0947004655586358,0.0873434663707058,0.0962199894051777,0.0934218059399868,0.0905996134128829,0.0895309826157782,0.0910067474028032,0.102957059452812,0.0988293975627117,0.10303081843689,0.090205742502963,0.0922098412187531,0.0904523427641429,0.0952644847784725,0.108258393627405,0.10437368284546,0.0904459762279516,0.0953590542333075,0.102622924443748,0.0997320008825687,0.0905109248434533,0.0895792304727142,0.0898426335062208,0.0924220871534428,0.0978851854008819,0.101055488331606,0.0966072615957398,0.0956294341975342,0.0967711646225791,0.0947494285413186,0.110060227281903,0.112795841152835,0.0832389581682938,0.0906211900632746,0.0886122052070593,0.0947981162903532,0.0883992933179084,0.0848760990097402,0.0905503663498561,0.0929327571325694,0.0873108521396821,0.0805322581638202,0.0797923668014663
"X76",0.106209046189926,0.101513997314693,0.102065780795992,0.0977138518451771,0.104370210054149,0.0919223576788782,0.0932199416293521,0.0941001742727099,0.0904344014705564,0.0911485199127461,0.099548993788374,0.0934831538351645,0.0999467424937977,0.105605746880934,0.106374837925672,0.102900565258407,0.119232172655938,0.100107823560553,0.1034624877252,0.0979166299798918,0.0964032622486513,0.120874943266255,0.102379351586216,0.0956150171077812,0.102254039418082,0.0941928544478483,0.103983999011109,0.099792403224895,0.0977236172494864,0.0962167317223035,0.0991001495490045,0.111251391679193,0.106413340118761,0.111204046468217,0.0978403320667391,0.100098016160425,0.0986214704521785,0.103717534274336,0.116584876165473,0.1138718014278,0.097595638471075,0.102628186269781,0.110866849918632,0.106488026771677,0.0978139421501329,0.0971645097423982,0.0976592234230729,0.0999811778641237,0.106099173339866,0.110194827223125,0.105184149591706,0.10421297759581,0.105349077528452,0.103048511163998,0.119051082837463,0.12192014418497,0.0899760901569472,0.0983672377996957,0.0960996383740655,0.103850332333277,0.0975999231251981,0.0937796001624148,0.100016088093357,0.10208484733726,0.0956161182206608,0.0878453514016168,0.0867210063554453
"X77",0.115375123798196,0.110679045782769,0.110064096356482,0.106134677615207,0.114165894536062,0.100201358617188,0.101739524763455,0.102322359572591,0.0985178143425761,0.0995125550609976,0.108946533782169,0.100669630127309,0.108498873933667,0.114722344060436,0.115096322959071,0.112174831569863,0.127979901911812,0.108115869391602,0.111438840084249,0.106237328765659,0.104917171364308,0.130838155240361,0.110928706205394,0.103687110815698,0.11059498153306,0.10204423622084,0.112717352712085,0.106604168197868,0.105919170493008,0.103128138725297,0.107736270407385,0.120397618355162,0.114969361274324,0.120270387105561,0.106297452203489,0.108885379396185,0.107709221726268,0.113169125069341,0.125725123298044,0.124301886687726,0.105125261519355,0.1105587292852,0.119865905425769,0.113694121302497,0.105872639990763,0.105657712693358,0.106034730796806,0.108094897128665,0.114748016021904,0.119299149186027,0.114010123225178,0.113321325182059,0.114722545928457,0.112272474071469,0.129101418707074,0.131853210302331,0.0973004960479186,0.106816571186851,0.103906075037936,0.113407699950067,0.107422381003772,0.10316944462633,0.110129631832108,0.112050819227536,0.10516835606682,0.09650232269259,0.0950448506550993
"X78",0.125360504490308,0.120785024703166,0.118975554088798,0.115622449099701,0.125330904766112,0.109723422419701,0.111286537652762,0.111447662826688,0.108000805016454,0.10916604421512,0.119737689802253,0.109684691166564,0.118310347265595,0.124986406987024,0.12472047510719,0.122398355970127,0.137570637561932,0.116693600404528,0.120773001636261,0.115682980558306,0.114407963744546,0.141683556067626,0.120556155022241,0.112653410651968,0.119893184022501,0.111112887273824,0.122599002939358,0.115075242394281,0.115471736686308,0.11117531916862,0.116986885361387,0.130665190790867,0.124795765955694,0.130378909998785,0.115727600148832,0.118744480349421,0.117823513452336,0.123783020402266,0.135839226412123,0.135763638129701,0.113530330694114,0.119417281433144,0.129813279770898,0.122354513857969,0.114842452159508,0.115234704555842,0.115059661547876,0.116884695796579,0.123926533336348,0.128330613748476,0.12306345375571,0.122992728275321,0.12499300041122,0.122553556683958,0.140456771665579,0.1428286168091,0.10538732013826,0.116139255630076,0.112150766093462,0.123479538025348,0.117817492565971,0.112983642291377,0.12086869705265,0.12289628510756,0.116130391849231,0.106710943136169,0.104991701466778
"X79",0.136141443180587,0.131729208357809,0.128734425848484,0.126129392189347,0.137758210203649,0.120432197536051,0.121908001963834,0.121522461925476,0.118784321234891,0.120061914560141,0.131842881439217,0.120750491747119,0.129309513016676,0.136375176847257,0.135290885098114,0.133579768618111,0.148041620917337,0.125904400287979,0.131439353460951,0.126226720335913,0.124874886347969,0.153454366532219,0.131276731296205,0.122505597191387,0.130263253998927,0.121433682477422,0.133631089465095,0.126024841214773,0.126395478888299,0.12111871719052,0.126988599358467,0.142213364131966,0.135951423495923,0.141590119746939,0.126192887240951,0.129753635680561,0.129002140752537,0.135657744820715,0.147052828602096,0.148341042154967,0.123365221919051,0.129415774398412,0.140914270107324,0.133340419179734,0.12481013998157,0.125978215660694,0.124865299323159,0.126496551981331,0.133830356213862,0.137590716774595,0.132533054341952,0.133377485615914,0.136249839195742,0.133937678827959,0.153191252409077,0.155017712629205,0.114393048507897,0.126507868062705,0.121027672471125,0.134193406908621,0.1288644253253,0.123338812930324,0.132367017105697,0.134755349612773,0.128516831486863,0.118473747413356,0.116554872834215
"X80",0.147663809098294,0.143338539815543,0.139218490779091,0.137545645750521,0.151233534024065,0.132190487899081,0.133631472580561,0.132580731104538,0.130655103262231,0.132070843642444,0.145080299265442,0.133605402374751,0.141341354923293,0.148813076532578,0.146838953914945,0.14570032181116,0.159420024131491,0.135824085417922,0.143345442730522,0.137786565700218,0.136282120685486,0.166186580575427,0.143071214757087,0.133201674612915,0.141831292495862,0.133003848832437,0.145771593614389,0.139452910690663,0.138649778561333,0.133143113026665,0.137919465688747,0.155222054246092,0.148466669084759,0.153952241557853,0.137744934721015,0.141981853851209,0.141260969815164,0.148887653801018,0.159508225763352,0.162120309739415,0.13502392196464,0.140815348256133,0.15342240642129,0.146996247430643,0.135864748427666,0.137962156057693,0.135618112751843,0.137112590211463,0.144716782635589,0.147508811984727,0.142686329846778,0.144676438103712,0.148591198887962,0.146451789928672,0.167357617588534,0.168622498095893,0.124508672591356,0.138134061488335,0.130792394575139,0.145726349701557,0.140678828808615,0.134411886286358,0.144814275372454,0.147795649926814,0.142279613594096,0.131708649303349,0.129634207968884
"X81",0.159838672766245,0.15535888415546,0.150242194470839,0.149686877706613,0.165410464267309,0.144758446164658,0.146458605818593,0.144640947089999,0.143254580279019,0.144957538902013,0.159139092339774,0.147578784052678,0.154147155259965,0.162159904613975,0.159382268825868,0.158708521871113,0.171722590946415,0.146542911155593,0.156314172817735,0.150212510752718,0.14855103692898,0.17990823539701,0.155878237897657,0.14465960604342,0.154738252053952,0.145771569746026,0.158924699577885,0.15469400681835,0.152123555314333,0.146863552286613,0.150006803128971,0.169899446451948,0.16233743828094,0.167498643084509,0.150422918196629,0.155486652974281,0.154588446988587,0.163560877074267,0.173368702112672,0.177189666241771,0.148690248020414,0.15394246856359,0.167652878066233,0.163117960693222,0.148098798562027,0.151249048951838,0.147527001532119,0.148959535103867,0.156916872960423,0.158651629754297,0.153876828476133,0.157148889385519,0.162125583459846,0.160099499383894,0.182983005714108,0.18388536893527,0.1359699723567,0.151279232053317,0.141775120072095,0.158311384975407,0.153416166726822,0.146446099237949,0.15846353737093,0.162224180491717,0.157288027405093,0.146216853486755,0.143998132886859
"X82",0.172532387835472,0.167449259786804,0.16154831483742,0.162280502837305,0.179793692538299,0.157773775444135,0.160349845359986,0.157695067580804,0.156056471743772,0.158359992845778,0.173560845971845,0.161722974879328,0.167346116372782,0.176194659157803,0.172911795449976,0.172508202925587,0.184944397803887,0.158159053571215,0.170059096761958,0.163271141693442,0.161547974954662,0.194627803797774,0.169577708239251,0.156745651858608,0.169129010558443,0.15961567031567,0.172923851386787,0.170725410223524,0.16661018412772,0.161517435572346,0.163524620623587,0.186470339309119,0.177504735389045,0.182234133736445,0.164241036648715,0.170301897418507,0.168934040335843,0.179746838074253,0.188811724629187,0.193632961974063,0.164363716764653,0.169190837160426,0.18398237673488,0.181088228902375,0.161602672931208,0.165879422041343,0.160843424505975,0.162308471249441,0.170838471356653,0.171732984647159,0.166546690534754,0.171112453955092,0.176965884891272,0.174851589130263,0.200054307992666,0.201084935365876,0.149056883248879,0.166253549926969,0.154386300922498,0.172238890900063,0.167270959252888,0.159752794846803,0.173631878124321,0.178286610850082,0.173307694797806,0.161652310017698,0.159249412965737
"X83",0.18545592922248,0.179256016002154,0.172846608909276,0.174976208869664,0.193868969395423,0.170806726607563,0.175043323487991,0.171556677788228,0.168553862374302,0.171871639139551,0.18790282928272,0.175225063478703,0.180499260370997,0.190564389767745,0.187179686922983,0.186834142582021,0.198864241748382,0.170562108768119,0.184170448858623,0.176653918270207,0.175017391742615,0.210105890418884,0.183857692633258,0.169192547014944,0.184845408558907,0.174257692541953,0.187452369041825,0.186607504190359,0.181748356556843,0.176308200167387,0.178459306824291,0.204774765989007,0.193677160566324,0.197932217631075,0.178999163476621,0.186271796094082,0.184106727057078,0.197301644377294,0.205780959288442,0.211394663990695,0.181797172609211,0.186628097354594,0.202449330233494,0.200154869517372,0.176354673985174,0.181755809520594,0.175632616325846,0.177213067408792,0.186584811130244,0.187058055153443,0.180844447911428,0.186621714650481,0.193054908933542,0.190583627823861,0.218398180718012,0.220220155845364,0.163802091474894,0.183089465451894,0.168782039501328,0.187617026527298,0.182279187991964,0.174443010597445,0.190382617692639,0.196041904534992,0.190047738663191,0.177649127408821,0.175011367732938
"X84",0.198122292765402,0.19044512312018,0.183828960568574,0.18735087433114,0.207163619035282,0.18338607518651,0.18996433014075,0.185788069090649,0.180345728453819,0.185078615495056,0.201811637277503,0.187604944160774,0.193138584411965,0.204760911506753,0.201605206486236,0.201196508416114,0.212965059894119,0.183343508722618,0.198105505242248,0.189978374474115,0.188550513086824,0.225759268773271,0.198152445963669,0.181563984538241,0.201273158394933,0.189212856918723,0.202005127589507,0.201677210043229,0.196987928347478,0.190586141559808,0.194353291841003,0.224058617439233,0.210239327429947,0.214039032543837,0.194190650226366,0.202965047882937,0.199723920221208,0.215764506564997,0.22386721905933,0.230213196936948,0.200482851813588,0.205785988965943,0.222547009111463,0.219610651973308,0.192165875791101,0.198579523425561,0.191667929366503,0.193387923582106,0.203781548638369,0.204297143393285,0.196468175926252,0.203323727479989,0.210081763666319,0.207042666769211,0.237617160613912,0.240851195184344,0.179842625158852,0.201372474328881,0.184714566519198,0.204268884048593,0.198231503524187,0.190309585151185,0.208375264190277,0.215250085114137,0.207177874395588,0.193879761265183,0.191015588954404
"X85",0.209930123817695,0.200653348612925,0.194139599025159,0.198898936460879,0.219158640708672,0.194957938260636,0.20433489568524,0.19979297528307,0.191003724268708,0.197494798990088,0.214902585736043,0.198513115595306,0.204720245845665,0.218151288717153,0.215417039231786,0.214963486667768,0.226569187737375,0.195947712517195,0.211184691325275,0.202772751686413,0.201624717304738,0.240819665968507,0.211726226434903,0.193309055072731,0.217527011554145,0.203827437459106,0.215933254903176,0.215400797639917,0.211609338952695,0.203775322657307,0.210521452990791,0.243206289700791,0.226348690134725,0.229798911848375,0.209117042769623,0.219765955778714,0.215267571615061,0.234462058306211,0.242458486236466,0.249699192933589,0.219755781110755,0.225880057769911,0.243455420708181,0.238775032633089,0.20874033455591,0.2159061986876,0.208578682484081,0.210375509655519,0.221827592916956,0.222881381400663,0.212935801538972,0.220671527043679,0.227588123188952,0.223875223418921,0.257147028143834,0.262285210398016,0.196590796294428,0.220430357347378,0.20175572909671,0.221898701096933,0.214808931889442,0.207012760014422,0.227072909220294,0.235509604431155,0.224275177065284,0.209943783708941,0.206948778993343
"X86",0.220186122368885,0.209499356008616,0.203383513879097,0.209048494207659,0.229307438110437,0.204905978115948,0.21719265169152,0.212823995070877,0.200084624723041,0.208574653476685,0.226766236768032,0.207712127317497,0.214643975638749,0.229997137884117,0.227673992366441,0.227378129192895,0.238853729284178,0.207680156120573,0.222612222451017,0.214485319676121,0.213614470212893,0.254353202591028,0.223694990426649,0.203778244156482,0.232456109086079,0.217287252123338,0.228460021721895,0.22734295403895,0.22473962038422,0.215362235116248,0.226044427132859,0.260742226858632,0.240948957368916,0.244265542824786,0.222896821870029,0.235872185621965,0.230087241044946,0.252502364009031,0.260727997753548,0.269327088387313,0.238797468219701,0.245768988035229,0.264009610994178,0.257001172013851,0.225663761064394,0.2331356658883,0.225835041930042,0.227528499181221,0.239872119460948,0.241965751602038,0.229569220689986,0.237910944617341,0.244960929237081,0.240622589012112,0.276250535238809,0.283554013582707,0.213210410428002,0.23930696133952,0.219271018308261,0.240081212130223,0.231578191170776,0.224070215304793,0.245729365055742,0.256239630179944,0.240823845571661,0.225367776580578,0.2224494668814
"X87",0.228158514344937,0.216615957465716,0.211155410711945,0.21720524907471,0.23708324255685,0.212603161750433,0.227461027268379,0.224024547264936,0.207168577095967,0.21775387603832,0.236995641854723,0.215071291855178,0.222303552797752,0.23950974442922,0.237331854225138,0.237609795993312,0.248902100770428,0.217742481536384,0.231539828206902,0.224519078206432,0.223829268403196,0.26532254517678,0.233093632170236,0.212269955955256,0.244711495055119,0.228667193308261,0.238735120304202,0.237161584431897,0.235415034054465,0.224900378133546,0.239802069308258,0.274921232041701,0.252841247552092,0.256358865475958,0.234516867470247,0.250326316541141,0.243428832042928,0.268806318925071,0.277652337647283,0.288441072523454,0.256649433991333,0.26396752277682,0.28271921390221,0.273678744739301,0.242401254943074,0.249521649355533,0.242742561734637,0.244009419786662,0.256818569177087,0.260409426855171,0.245494522938389,0.254091525614055,0.261444154476501,0.256729824096386,0.294037515591304,0.303429875928576,0.228627384929754,0.256777126685096,0.236409196079696,0.258254801561265,0.247996654894037,0.240857927919197,0.263398413062269,0.27667589098105,0.2562368633701,0.239626913585392,0.237124921284177
"X88",0.233779339055556,0.222213638706984,0.217564368452765,0.223363089207952,0.242612190142093,0.218043822423178,0.234849513848872,0.233147538181765,0.212393361990662,0.225020993869791,0.245600525931618,0.220818517636163,0.22773496320742,0.246592612102484,0.244095720192548,0.245492840171516,0.256469904735868,0.22585148130248,0.237869908750798,0.23277472263901,0.232091649386906,0.273483975589922,0.239731965709456,0.218690395426934,0.253751896120383,0.237670765640708,0.246612720964489,0.244945509991231,0.243411584748658,0.232424359959623,0.251306951451697,0.285060320352929,0.261692351675221,0.265745968832646,0.243647192997042,0.26268055496396,0.254991563250137,0.282817619158073,0.292675066560788,0.306669963362118,0.272713285186808,0.279588635376487,0.298676054610222,0.288491444693943,0.258551653206507,0.264592148168732,0.25875312945171,0.259254601415155,0.271974127577703,0.277398092370014,0.260211770591742,0.268711127909803,0.276633063825187,0.271877229413141,0.310012471289455,0.321281984303588,0.242231613663761,0.272192140174589,0.252647796385402,0.275993477747663,0.263826206765048,0.257112545039013,0.279538034559168,0.296306061860806,0.270299008837753,0.252509539094537,0.25089612623447
