,Age,year,qx_male
701,13,2008,272.1526144202963
702,14,2008,317.05247720530394
703,15,2008,367.0025724840242
704,16,2008,417.863664171713
705,17,2008,463.2718104056583
706,18,2008,495.08655493251905
707,19,2008,504.86888482886326
708,20,2008,486.33611337802387
709,21,2008,496.27676434864827
710,22,2008,502.73824864260393
711,23,2008,510.4936626998243
712,24,2008,519.6000972364433
713,25,2008,530.1253028977906
714,26,2008,542.1485304479689
715,27,2008,555.7615250052153
716,28,2008,571.0696917810762
717,29,2008,588.1934540442459
718,30,2008,607.2698277659899
719,31,2008,628.454241705704
720,32,2008,651.9226366707303
721,33,2008,677.8738834616063
722,34,2008,706.5325657433426
723,35,2008,738.1521819438091
724,36,2008,773.0188294843441
725,37,2008,811.455445448284
726,38,2008,853.826690492043
727,39,2008,900.5445777616454
728,40,2008,952.0749662270835
729,41,2008,1008.9450587058745
730,42,2008,1071.7520695378844
731,43,2008,1141.1732561444362
732,44,2008,1217.9775434576304
733,45,2008,1303.039011528265
734,46,2008,1397.352565826791
735,47,2008,1502.0521684307948
736,48,2008,1618.4320783703513
737,49,2008,1747.9716332152188
738,50,2008,1892.3642043736843
739,51,2008,2053.5510789847112
740,52,2008,2233.761165930346
741,53,2008,2435.557597507199
742,54,2008,2661.892507946675
743,55,2008,2916.171522939088
744,56,2008,3202.329800002493
745,57,2008,3524.9218294869274
746,58,2008,3889.227654406773
747,59,2008,4301.378711612068
748,60,2008,4768.50715857344
749,61,2008,5298.923355843143
750,62,2008,5902.327157932582
751,63,2008,6590.059865610529
752,64,2008,7375.405160950457
753,65,2008,8273.949145535484
754,66,2008,10186.225451366307
755,67,2008,11324.32098524279
756,68,2008,12483.334155756358
757,69,2008,13644.843517117646
758,70,2008,14788.565912878277
759,71,2008,15892.898202558976
760,72,2008,16935.564623216622
761,73,2008,17894.34464198694
762,74,2008,18747.849264887434
763,75,2008,19476.308589572716
764,76,2008,20062.33044773727
765,77,2008,20491.589640229435
766,78,2008,20753.409685783907
767,79,2008,20841.204115421846
768,80,2008,20752.751850018998
769,81,2008,20490.290587485368
770,82,2008,20060.42271782271
771,83,2008,19473.839288693838
772,84,2008,18744.878132886442
773,85,2008,17890.941652130867
774,0,2009,2024.655333938797
775,1,2009,1034.5194983964464
776,2,2009,596.2349753616056
777,3,2009,383.8888665108437
778,4,2009,273.4771203383376
779,5,2009,213.49219570215794
780,6,2009,180.88670405857687
781,7,2009,164.74530059865702
782,8,2009,159.74206128157985
783,9,2009,163.32155438391237
784,10,2009,174.38286478383642
785,11,2009,192.58315897753624
786,12,2009,217.87385158751925
787,13,2009,250.08194242390394
788,14,2009,288.4483684856262
789,15,2009,331.1162397932137
790,16,2009,374.6602595137055
791,17,2009,413.8639923689857
792,18,2009,442.03701047989347
793,19,2009,452.1251979889695
794,20,2009,438.60743692563324
795,21,2009,446.83900515289025
796,22,2009,453.07271112559715
797,23,2009,460.501614781676
798,24,2009,469.18145002487887
799,25,2009,479.1780680971439
800,26,2009,490.568270226947
801,27,2009,503.44079054634733
802,28,2009,517.8974468808302
803,29,2009,534.0544802852487
804,30,2009,552.0441079547054
805,31,2009,572.0163184760902
806,32,2009,594.1409434158215
807,33,2009,618.6100450941617
808,34,2009,645.6406672324895
809,35,2009,675.4780031629632
810,36,2009,708.3990456812248
811,37,2009,744.7167936662632
812,38,2009,784.7851036029657
813,39,2009,829.0042895004492
814,40,2009,877.8275928567507
815,41,2009,931.7686658232437
816,42,2009,991.4102362265154
817,43,2009,1057.4141534026694
818,44,2009,1130.5330498440082
819,45,2009,1211.6238966054962
820,46,2009,1301.663781665941
821,47,2009,1401.7683016811425
822,48,2009,1513.2130308607943
823,49,2009,1637.4586185493845
824,50,2009,1776.1801725398514
825,51,2009,1931.3017119118444
826,52,2009,2105.036625800287
827,53,2009,2299.935258512176
828,54,2009,2518.940963614803
829,55,2009,2765.4562383513457
830,56,2009,3043.420875238021
831,57,2009,3357.404462556461
832,58,2009,3712.716045194996
833,59,2009,4115.534341063329
834,60,2009,4573.062619774518
835,61,2009,5093.7132187499055
836,62,2009,5687.327733671634
837,63,2009,6365.440220371067
838,64,2009,7141.592339864936
839,65,2009,8031.711337162441
840,66,2009,9601.76800173212
