,Age,year,qx_male
1102,70,2012,10647.159999999993
1103,71,2012,11533.468367992302
1104,72,2012,12387.702479239142
1105,73,2012,13294.540406489828
1106,74,2012,14338.660222493676
1107,75,2012,15604.740000000003
1108,76,2012,17149.296124907767
1109,77,2012,18916.198235714488
1110,78,2012,20821.154284067325
1111,79,2012,22779.872221613434
1112,80,2012,24708.059999999994
1113,81,2012,26511.803772376632
1114,82,2012,28058.702497902923
1115,83,2012,29206.733337240883
1116,84,2012,29813.873451052554
1117,85,2012,29738.1
1118,0,2013,2307.6179999999913
1119,1,2013,419.79759999999953
1120,2,2013,-409.03615069138533
1121,3,2013,-506.0783535512576
1122,4,2013,-196.09217963549875
1123,5,2013,196.15920000000932
1124,6,2013,410.6588511232418
1125,7,2013,446.3747867975995
1126,8,2013,367.02125691034
1127,9,2013,236.3125113487213
1128,10,2013,117.96280000000093
1129,11,2013,61.86049113140537
1130,12,2013,62.590426530035344
1131,13,2013,100.91156636296031
1132,14,2013,157.58287079724977
1133,15,2013,213.3632999999732
1134,16,2013,252.95828195109965
1135,17,2013,276.85911588219693
1136,18,2013,289.5035688377322
1137,19,2013,295.32940786217273
1138,20,2013,298.774399999986
1139,21,2013,303.4103826640712
1140,22,2013,309.34547474105597
1141,23,2013,315.8218654859996
1142,24,2013,322.08174415396167
1143,25,2013,327.36730000000165
1144,26,2013,331.34163299255147
1145,27,2013,335.3514859535328
1146,28,2013,341.1645124182395
1147,29,2013,350.54836592196546
1148,30,2013,365.2707000000049
1149,31,2013,386.4658413657302
1150,32,2013,412.7348094448274
1151,33,2013,442.04529684106086
1152,34,2013,472.36499615819497
1153,35,2013,501.6615999999944
1154,36,2013,528.5912783445377
1155,37,2013,554.5641106671601
1156,38,2013,581.6786538175107
1157,39,2013,612.033464645239
1158,40,2013,647.7270999999942
1159,41,2013,690.4599460560906
1160,42,2013,740.3397062865015
1161,43,2013,797.075913488864
1162,44,2013,860.3781004608163
1163,45,2013,929.9557999999964
1164,46,2013,1005.4930678310692
1165,47,2013,1086.572051386807
1166,48,2013,1172.7494210270088
1167,49,2013,1263.5818471114742
1168,50,2013,1358.6260000000027
1169,51,2013,1458.7100370196215
1170,52,2013,1569.7480633662663
1171,53,2013,1698.9256712031008
1172,54,2013,1853.4284526932881
1173,55,2013,2040.4419999999923
1174,56,2013,2264.6897376904412
1175,57,2013,2521.0464199481194
1176,58,2013,2801.9246333605724
1177,59,2013,3099.7369645153485
1178,60,2013,3406.895999999998
1179,61,2013,3722.966188218583
1180,62,2013,4076.119424841232
1181,63,2013,4501.679467354588
1182,64,2013,5034.970073245296
1183,65,2013,5711.314999999999
1184,66,2013,6550.488597435214
1185,67,2013,7510.067584686945
1186,68,2013,8532.07927322107
1187,69,2013,9558.550974503458
1188,70,2013,10531.509999999993
1189,71,2013,11416.533734040542
1190,72,2013,12273.399852410968
1191,73,2013,13185.436103761116
1192,74,2013,14235.97023674084
1193,75,2013,15508.330000000002
1194,76,2013,17058.64630640259
1195,77,2013,18834.262725669178
1196,78,2013,20755.325991734466
1197,79,2013,22741.982838533164
1198,80,2013,24714.37999999999
1199,81,2013,26583.34616034909
1200,82,2013,28222.437804912337
1201,83,2013,29495.893369301033
1202,84,2013,30267.95128912648
1203,85,2013,30402.85
1204,0,2014,2193.634999999992
1205,1,2014,389.67609999999956
1206,2,2014,-400.3791033034113
1207,3,2014,-489.94264082129644
1208,4,2014,-190.09738292853112
1209,5,2014,188.07380000000956
1210,6,2014,395.50725577298067
1211,7,2014,431.2162049331589
1212,8,2014,356.23308620685054
1213,9,2014,231.59033832036224
1214,10,2014,118.32040000000096
1215,11,2014,64.24244351358637
1216,12,2014,64.3225752949908
1217,13,2014,100.31363531959974
1218,14,2014,153.96846356279858
1219,15,2014,207.039899999973
1220,16,2014,245.00975017263642
1221,17,2014,268.2756818868152
1222,18,2014,280.96432851466346
1223,19,2014,287.20232342833555
1224,20,2014,291.1162999999859
1225,21,2014,296.02797659574236
1226,22,2014,302.03941155762675
1227,23,2014,308.4477482216345
1228,24,2014,314.5501299237611
1229,25,2014,319.64370000000196
1230,26,2014,323.4321890443306
1231,27,2014,327.245676682632
1232,28,2014,332.8208297987695
1233,29,2014,341.89431527660616
1234,30,2014,356.2028000000052
1235,31,2014,376.8631992269446
1236,32,2014,402.5134217118613
1237,33,2014,431.1716245833073
1238,34,2014,460.8559649698343
1239,35,2014,489.58459999999434
1240,36,2014,516.0466452479023
1241,37,2014,541.6150500699258
1242,38,2014,568.3337222679953
1243,39,2014,598.2465696440412
1244,40,2014,633.3974999999941
1245,41,2014,675.4439293814173
1246,42,2014,724.4973068084038
1247,43,2014,780.2825895446787
1248,44,2014,842.5247348539675
