,Age,year,qx_male
800,26,2009,476691.278698045
801,27,2009,476241.8091158377
802,28,2009,475856.17018460756
803,29,2009,475493.6408355851
804,30,2009,475113.5000000004
805,31,2009,474683.09392015013
806,32,2009,474202.0380825965
807,33,2009,473678.01528496767
808,34,2009,473118.7083248923
809,35,2009,472531.799999999
810,36,2009,471923.1128213542
811,37,2009,471291.02815377596
812,38,2009,470632.0670755201
813,39,2009,469942.75066484255
814,40,2009,469219.5999999997
815,41,2009,468458.46839442913
816,42,2009,467652.53810229653
817,43,2009,466794.3236129491
818,44,2009,465876.3394157344
819,45,2009,464891.1
820,46,2009,463831.6416009276
821,47,2009,462693.08743703726
822,48,2009,461471.08247268293
823,49,2009,460161.2716722189
824,50,2009,458759.29999999964
825,51,2009,457257.79480185953
826,52,2009,455637.31294955406
827,53,2009,453875.3936963185
828,54,2009,451949.5762953885
829,55,2009,449837.39999999985
830,56,2009,447517.70559163264
831,57,2009,444974.53996474575
832,58,2009,442193.25154204236
833,59,2009,439159.188746226
834,60,2009,435857.7000000002
835,61,2009,432258.4444316095
836,62,2009,428268.3239914635
837,63,2009,423778.5513355128
838,64,2009,418680.3391197079
839,65,2009,412864.8999999999
840,66,2009,406243.9254819298
841,67,2009,398811.02246940107
842,68,2009,390580.2767159072
843,69,2009,381565.7739749419
844,70,2009,371781.5999999993
845,71,2009,361195.0200406695
846,72,2009,349586.0173309304
847,73,2009,336687.75460085616
848,74,2009,322233.39458052116
849,75,2009,305956.0999999998
850,76,2009,287708.07915538887
851,77,2009,267817.72260687477
852,78,2009,246732.46648066601
853,79,2009,224899.74690297144
854,80,2009,202766.9999999999
855,81,2009,180817.39933777376
856,82,2009,159677.06824157006
857,83,2009,140007.86747647935
858,84,2009,122471.65780759238
859,85,2009,107730.29999999981
860,0,2010,97636.09000000081
861,1,2010,388015.99999999953
862,2,2010,526912.188228288
863,3,2010,559341.613931736
864,4,2010,530000.5576693156
865,5,2010,483585.2999999988
866,6,2010,456175.49500184547
867,7,2010,449384.2908292683
868,8,2010,456208.20915576775
869,9,2010,469643.7716548444
870,10,2010,482687.49999999907
871,11,2010,489814.53596081666
872,12,2010,491414.5016912192
873,13,2010,489355.63944121293
874,14,2010,485506.1914608042
875,15,2010,481734.39999999956
876,16,2010,479514.24035488314
877,17,2010,478742.6200058511
878,18,2010,478922.1794793772
879,19,2010,479555.55930193537
